scenario,poller_interval_ms,scheduler_interval_ms,requested_session_count,iteration,trigger_event_id,session_sequence,session_id,reevaluation_duration_ms,pip_fetch_ms,pdp_evaluate_ms,revoke_update_ms,post_processing_ms,revoke_publish_ms,final_status
core_breakdown,1000,500,100,1,31,38,3038,3.007,2.038,0.022,0.195,3.396,0.011,REVOKED
core_breakdown,1000,500,100,1,31,39,3039,2.979,2.033,0.026,0.211,3.447,0.005,REVOKED
core_breakdown,1000,500,100,1,31,40,3040,3.118,2.147,0.025,0.219,3.437,0.006,REVOKED
core_breakdown,1000,500,100,1,31,41,3041,3.034,2.086,0.021,0.202,3.361,0.006,REVOKED
core_breakdown,1000,500,100,1,31,42,3042,2.987,1.987,0.021,0.187,3.366,0.006,REVOKED
core_breakdown,1000,500,100,1,31,43,3043,2.957,2.044,0.023,0.193,3.266,0.006,REVOKED
core_breakdown,1000,500,100,1,31,44,3044,2.962,2.048,0.02,0.189,3.339,0.007,REVOKED
core_breakdown,1000,500,100,1,31,45,3045,2.953,2.011,0.021,0.201,3.26,0.005,REVOKED
core_breakdown,1000,500,100,1,31,46,3046,2.909,2.003,0.021,0.224,3.265,0.005,REVOKED
core_breakdown,1000,500,100,1,31,47,3047,2.889,1.997,0.02,0.208,3.351,0.006,REVOKED
core_breakdown,1000,500,100,1,31,48,3048,2.889,2.007,0.019,0.19,3.269,0.014,REVOKED
core_breakdown,1000,500,100,1,31,49,3049,3.073,2.142,0.02,0.192,3.372,0.012,REVOKED
core_breakdown,1000,500,100,1,31,50,3050,2.938,2.037,0.018,0.191,3.297,0.005,REVOKED
core_breakdown,1000,500,100,1,31,51,3051,2.887,1.966,0.024,0.201,3.291,0.006,REVOKED
core_breakdown,1000,500,100,1,31,52,3052,2.971,2.062,0.021,0.193,3.307,0.006,REVOKED
core_breakdown,1000,500,100,1,31,53,3053,2.912,2.01,0.018,0.204,3.344,0.006,REVOKED
core_breakdown,1000,500,100,1,31,54,3054,2.922,2.027,0.025,0.202,3.308,0.005,REVOKED
core_breakdown,1000,500,100,1,31,55,3055,2.928,1.99,0.029,0.198,3.252,0.005,REVOKED
core_breakdown,1000,500,100,1,31,56,3056,2.897,2.0,0.02,0.193,3.275,0.005,REVOKED
core_breakdown,1000,500,100,1,31,57,3057,2.943,2.016,0.025,0.198,3.313,0.006,REVOKED
core_breakdown,1000,500,100,1,31,58,3058,3.009,2.054,0.022,0.236,3.496,0.005,REVOKED
core_breakdown,1000,500,100,1,31,59,3059,2.975,2.072,0.022,0.202,3.3,0.006,REVOKED
core_breakdown,1000,500,100,1,31,60,3060,2.904,1.991,0.019,0.194,3.268,0.005,REVOKED
core_breakdown,1000,500,100,1,31,61,3061,2.936,2.02,0.019,0.193,3.391,0.006,REVOKED
core_breakdown,1000,500,100,1,31,62,3062,2.948,2.022,0.026,0.2,3.417,0.006,REVOKED
core_breakdown,1000,500,100,1,31,63,3063,2.988,2.059,0.021,0.197,3.333,0.006,REVOKED
core_breakdown,1000,500,100,1,31,64,3064,2.922,2.017,0.019,0.194,3.304,0.011,REVOKED
core_breakdown,1000,500,100,1,31,65,3065,2.981,2.035,0.02,0.192,3.354,0.005,REVOKED
core_breakdown,1000,500,100,1,31,66,3066,2.998,2.043,0.025,0.193,3.311,0.005,REVOKED
core_breakdown,1000,500,100,1,31,67,3067,2.991,2.067,0.026,0.188,3.275,0.005,REVOKED
core_breakdown,1000,500,100,1,31,68,3068,3.199,2.267,0.026,0.198,3.679,0.009,REVOKED
core_breakdown,1000,500,100,1,31,69,3069,3.261,2.183,0.029,0.216,3.57,0.008,REVOKED
core_breakdown,1000,500,100,1,31,70,3070,3.198,2.217,0.03,0.243,3.597,0.007,REVOKED
core_breakdown,1000,500,100,1,31,71,3071,3.12,2.156,0.032,0.197,3.543,0.007,REVOKED
core_breakdown,1000,500,100,1,31,72,3072,3.096,2.119,0.033,0.21,3.548,0.006,REVOKED
core_breakdown,1000,500,100,1,31,73,3073,3.248,2.173,0.03,0.22,3.501,0.007,REVOKED
core_breakdown,1000,500,100,1,31,74,3074,3.021,2.047,0.022,0.214,3.37,0.006,REVOKED
core_breakdown,1000,500,100,1,31,75,3075,3.044,2.082,0.023,0.195,3.296,0.006,REVOKED
core_breakdown,1000,500,100,1,31,76,3076,2.932,2.025,0.024,0.23,3.339,0.007,REVOKED
core_breakdown,1000,500,100,1,31,77,3077,2.961,2.024,0.025,0.191,3.428,0.01,REVOKED
core_breakdown,1000,500,100,1,31,78,3078,2.966,2.043,0.022,0.195,3.259,0.005,REVOKED
core_breakdown,1000,500,100,1,31,79,3079,3.076,2.067,0.02,0.207,3.289,0.007,REVOKED
core_breakdown,1000,500,100,1,31,80,3080,3.0,2.064,0.026,0.187,3.301,0.006,REVOKED
core_breakdown,1000,500,100,1,31,81,3081,2.967,2.026,0.025,0.214,3.371,0.006,REVOKED
core_breakdown,1000,500,100,1,31,82,3082,2.894,1.993,0.023,0.192,3.36,0.006,REVOKED
core_breakdown,1000,500,100,1,31,83,3083,2.628,1.808,0.027,0.189,3.005,0.006,REVOKED
core_breakdown,1000,500,100,1,31,84,3084,2.625,1.814,0.025,0.169,2.977,0.006,REVOKED
core_breakdown,1000,500,100,1,31,85,3085,2.638,1.843,0.024,0.177,2.995,0.006,REVOKED
core_breakdown,1000,500,100,1,31,86,3086,2.575,1.802,0.022,0.171,2.946,0.007,REVOKED
core_breakdown,1000,500,100,1,31,87,3087,2.602,1.808,0.022,0.167,2.976,0.006,REVOKED
core_breakdown,1000,500,100,1,31,88,3088,2.624,1.8,0.026,0.176,3.05,0.006,REVOKED
core_breakdown,1000,500,100,1,31,89,3089,2.589,1.737,0.026,0.187,2.979,0.006,REVOKED
core_breakdown,1000,500,100,1,31,90,3090,2.583,1.759,0.022,0.178,2.932,0.006,REVOKED
core_breakdown,1000,500,100,1,31,91,3091,2.515,1.734,0.026,0.202,3.023,0.006,REVOKED
core_breakdown,1000,500,100,1,31,92,3092,2.603,1.769,0.023,0.165,2.963,0.006,REVOKED
core_breakdown,1000,500,100,1,31,93,3093,2.658,1.799,0.022,0.176,2.974,0.006,REVOKED
core_breakdown,1000,500,100,1,31,94,3094,2.567,1.75,0.026,0.175,2.978,0.005,REVOKED
core_breakdown,1000,500,100,1,31,95,3095,2.552,1.727,0.029,0.163,2.95,0.006,REVOKED
core_breakdown,1000,500,100,1,31,96,3096,2.558,1.738,0.023,0.172,2.99,0.006,REVOKED
core_breakdown,1000,500,100,1,31,97,3097,2.573,1.762,0.025,0.181,3.499,0.02,REVOKED
core_breakdown,1000,500,100,1,31,98,3098,2.933,1.991,0.024,0.224,3.373,0.007,REVOKED
core_breakdown,1000,500,100,1,31,99,3099,2.612,1.848,0.023,0.161,2.897,0.006,REVOKED
core_breakdown,1000,500,100,1,31,100,3100,2.448,1.659,0.024,0.189,2.956,0.005,REVOKED
core_breakdown,1000,500,100,2,32,1,3101,7.162,3.866,0.296,0.607,7.023,0.066,REVOKED
core_breakdown,1000,500,100,2,32,2,3102,5.813,3.803,0.14,0.396,5.766,0.029,REVOKED
core_breakdown,1000,500,100,2,32,3,3103,4.76,3.221,0.085,0.315,4.562,0.015,REVOKED
core_breakdown,1000,500,100,2,32,4,3104,3.739,2.563,0.048,0.221,3.704,0.009,REVOKED
core_breakdown,1000,500,100,2,32,5,3105,3.291,2.236,0.042,0.225,3.604,0.008,REVOKED
core_breakdown,1000,500,100,2,32,6,3106,3.199,2.18,0.037,0.221,3.592,0.007,REVOKED
core_breakdown,1000,500,100,2,32,7,3107,3.158,2.156,0.035,0.581,3.494,0.007,REVOKED
core_breakdown,1000,500,100,2,32,8,3108,3.03,2.042,0.032,0.201,3.414,0.018,REVOKED
core_breakdown,1000,500,100,2,32,9,3109,2.718,1.826,0.075,0.181,3.068,0.008,REVOKED
core_breakdown,1000,500,100,2,32,10,3110,3.246,2.35,0.038,0.205,3.984,0.008,REVOKED
core_breakdown,1000,500,100,2,32,11,3111,3.197,2.176,0.024,0.213,3.61,0.007,REVOKED
core_breakdown,1000,500,100,2,32,12,3112,3.247,2.216,0.03,0.216,3.538,0.007,REVOKED
core_breakdown,1000,500,100,2,32,13,3113,3.222,2.219,0.031,0.22,3.405,0.007,REVOKED
core_breakdown,1000,500,100,2,32,14,3114,2.901,1.989,0.02,0.196,3.388,0.006,REVOKED
core_breakdown,1000,500,100,2,32,15,3115,2.926,2.016,0.023,0.193,3.283,0.006,REVOKED
core_breakdown,1000,500,100,2,32,16,3116,2.912,2.003,0.021,0.199,3.348,0.006,REVOKED
core_breakdown,1000,500,100,2,32,17,3117,2.927,1.993,0.022,0.199,3.214,0.006,REVOKED
core_breakdown,1000,500,100,2,32,18,3118,2.872,1.983,0.026,0.216,3.231,0.007,REVOKED
core_breakdown,1000,500,100,2,32,19,3119,2.921,1.991,0.022,0.194,3.251,0.006,REVOKED
core_breakdown,1000,500,100,2,32,20,3120,2.922,2.013,0.025,0.206,3.284,0.006,REVOKED
core_breakdown,1000,500,100,2,32,21,3121,2.92,1.962,0.02,0.191,3.214,0.007,REVOKED
core_breakdown,1000,500,100,2,32,22,3122,2.915,1.955,0.02,0.193,3.205,0.006,REVOKED
core_breakdown,1000,500,100,2,32,23,3123,2.905,1.992,0.019,0.224,3.315,0.006,REVOKED
core_breakdown,1000,500,100,2,32,24,3124,2.928,1.999,0.027,0.212,3.228,0.006,REVOKED
core_breakdown,1000,500,100,2,32,25,3125,2.915,2.006,0.026,0.19,3.268,0.009,REVOKED
core_breakdown,1000,500,100,2,32,26,3126,2.959,2.035,0.023,0.2,3.289,0.005,REVOKED
core_breakdown,1000,500,100,2,32,27,3127,2.917,1.981,0.026,0.205,3.308,0.006,REVOKED
core_breakdown,1000,500,100,2,32,28,3128,2.958,2.028,0.024,0.205,3.322,0.006,REVOKED
core_breakdown,1000,500,100,2,32,29,3129,2.983,2.048,0.019,0.197,3.357,0.005,REVOKED
core_breakdown,1000,500,100,2,32,30,3130,3.029,2.018,0.025,0.19,3.235,0.006,REVOKED
core_breakdown,1000,500,100,2,32,31,3131,2.909,1.99,0.019,0.198,3.227,0.005,REVOKED
core_breakdown,1000,500,100,2,32,32,3132,2.882,1.978,0.024,0.187,3.257,0.005,REVOKED
core_breakdown,1000,500,100,2,32,33,3133,2.927,1.995,0.028,0.21,3.259,0.006,REVOKED
core_breakdown,1000,500,100,2,32,34,3134,2.962,2.03,0.024,0.195,3.24,0.006,REVOKED
core_breakdown,1000,500,100,2,32,35,3135,2.877,1.954,0.023,0.189,3.244,0.005,REVOKED
core_breakdown,1000,500,100,2,32,36,3136,2.95,2.016,0.025,0.191,3.302,0.006,REVOKED
core_breakdown,1000,500,100,2,32,37,3137,2.906,1.996,0.024,0.203,3.224,0.006,REVOKED
core_breakdown,1000,500,100,2,32,38,3138,2.92,1.995,0.024,0.189,3.53,0.006,REVOKED
core_breakdown,1000,500,100,2,32,39,3139,3.014,2.098,0.024,0.19,3.296,0.006,REVOKED
core_breakdown,1000,500,100,2,32,40,3140,2.909,2.005,0.024,0.203,3.391,0.005,REVOKED
core_breakdown,1000,500,100,2,32,41,3141,2.919,1.98,0.023,0.194,3.294,0.005,REVOKED
core_breakdown,1000,500,100,2,32,42,3142,2.893,1.964,0.025,0.203,3.372,0.006,REVOKED
core_breakdown,1000,500,100,2,32,43,3143,2.978,2.068,0.021,0.208,3.287,0.006,REVOKED
core_breakdown,1000,500,100,2,32,44,3144,2.933,2.002,0.02,0.195,3.33,0.006,REVOKED
core_breakdown,1000,500,100,2,32,45,3145,2.865,1.971,0.023,0.191,3.231,0.012,REVOKED
core_breakdown,1000,500,100,2,32,46,3146,2.886,1.976,0.02,0.218,3.27,0.006,REVOKED
core_breakdown,1000,500,100,2,32,47,3147,2.973,2.041,0.026,0.188,3.39,0.007,REVOKED
core_breakdown,1000,500,100,2,32,48,3148,2.911,1.996,0.025,0.189,3.33,0.005,REVOKED
core_breakdown,1000,500,100,2,32,49,3149,2.927,2.007,0.026,0.202,3.225,0.011,REVOKED
core_breakdown,1000,500,100,2,32,50,3150,2.911,1.994,0.025,0.237,3.576,0.007,REVOKED
core_breakdown,1000,500,100,2,32,51,3151,3.377,2.292,0.035,0.24,3.478,0.008,REVOKED
core_breakdown,1000,500,100,2,32,52,3152,3.227,2.226,0.03,0.211,3.426,0.007,REVOKED
core_breakdown,1000,500,100,2,32,53,3153,3.26,2.251,0.035,0.21,3.561,0.009,REVOKED
core_breakdown,1000,500,100,2,32,54,3154,3.342,2.35,0.032,0.227,3.807,0.009,REVOKED
core_breakdown,1000,500,100,2,32,55,3155,3.805,2.522,0.033,0.226,4.32,0.008,REVOKED
core_breakdown,1000,500,100,2,32,56,3156,3.424,2.364,0.032,0.215,3.656,0.007,REVOKED
core_breakdown,1000,500,100,2,32,57,3157,3.312,2.269,0.035,0.23,3.761,0.008,REVOKED
core_breakdown,1000,500,100,2,32,58,3158,3.798,2.494,0.034,0.223,3.841,0.008,REVOKED
core_breakdown,1000,500,100,2,32,59,3159,3.364,2.319,0.034,0.214,3.868,0.008,REVOKED
core_breakdown,1000,500,100,2,32,60,3160,3.671,2.59,0.036,0.253,4.11,0.009,REVOKED
core_breakdown,1000,500,100,2,32,61,3161,3.765,2.629,0.035,0.241,4.284,0.008,REVOKED
core_breakdown,1000,500,100,2,32,62,3162,4.035,2.651,0.037,0.283,4.458,0.009,REVOKED
core_breakdown,1000,500,100,2,32,63,3163,3.572,2.378,0.037,0.215,3.394,0.008,REVOKED
core_breakdown,1000,500,100,2,32,64,3164,3.025,2.049,0.033,0.202,3.581,0.006,REVOKED
core_breakdown,1000,500,100,2,32,65,3165,2.957,2.037,0.028,0.197,3.356,0.007,REVOKED
core_breakdown,1000,500,100,2,32,66,3166,2.893,1.991,0.024,0.192,3.205,0.006,REVOKED
core_breakdown,1000,500,100,2,32,67,3167,2.865,1.953,0.025,0.191,3.273,0.007,REVOKED
core_breakdown,1000,500,100,2,32,68,3168,2.919,1.971,0.023,0.195,3.312,0.006,REVOKED
core_breakdown,1000,500,100,2,32,69,3169,2.892,1.97,0.024,0.213,3.271,0.006,REVOKED
core_breakdown,1000,500,100,2,32,70,3170,2.964,2.022,0.032,0.206,3.247,0.006,REVOKED
core_breakdown,1000,500,100,2,32,71,3171,2.899,1.986,0.028,0.196,3.317,0.007,REVOKED
core_breakdown,1000,500,100,2,32,72,3172,2.873,1.997,0.023,0.206,3.23,0.006,REVOKED
core_breakdown,1000,500,100,2,32,73,3173,2.924,1.985,0.021,0.211,3.271,0.006,REVOKED
core_breakdown,1000,500,100,2,32,74,3174,2.911,1.994,0.029,0.185,3.256,0.006,REVOKED
core_breakdown,1000,500,100,2,32,75,3175,2.877,1.982,0.026,0.184,3.18,0.006,REVOKED
core_breakdown,1000,500,100,2,32,76,3176,2.983,2.099,0.022,0.213,3.272,0.006,REVOKED
core_breakdown,1000,500,100,2,32,77,3177,2.899,1.98,0.022,0.221,3.386,0.007,REVOKED
core_breakdown,1000,500,100,2,32,78,3178,2.966,2.03,0.019,0.206,3.391,0.005,REVOKED
core_breakdown,1000,500,100,2,32,79,3179,2.997,2.02,0.022,0.213,3.363,0.006,REVOKED
core_breakdown,1000,500,100,2,32,80,3180,3.048,2.075,0.027,0.216,3.347,0.007,REVOKED
core_breakdown,1000,500,100,2,32,81,3181,2.966,2.034,0.024,0.217,3.333,0.006,REVOKED
core_breakdown,1000,500,100,2,32,82,3182,2.987,2.034,0.023,0.196,3.364,0.006,REVOKED
core_breakdown,1000,500,100,2,32,83,3183,2.928,2.017,0.02,0.171,3.33,0.005,REVOKED
core_breakdown,1000,500,100,2,32,84,3184,2.927,2.017,0.025,0.183,3.263,0.006,REVOKED
core_breakdown,1000,500,100,2,32,85,3185,2.9,1.984,0.023,0.186,3.243,0.01,REVOKED
core_breakdown,1000,500,100,2,32,86,3186,2.888,1.982,0.022,0.196,3.286,0.006,REVOKED
core_breakdown,1000,500,100,2,32,87,3187,2.892,1.984,0.019,0.199,3.304,0.005,REVOKED
core_breakdown,1000,500,100,2,32,88,3188,2.957,2.018,0.024,0.188,3.241,0.006,REVOKED
core_breakdown,1000,500,100,2,32,89,3189,2.924,1.992,0.024,0.205,3.251,0.006,REVOKED
core_breakdown,1000,500,100,2,32,90,3190,2.903,2.004,0.022,0.206,3.341,0.005,REVOKED
core_breakdown,1000,500,100,2,32,91,3191,2.943,1.994,0.021,0.195,3.226,0.006,REVOKED
core_breakdown,1000,500,100,2,32,92,3192,2.913,2.022,0.023,0.19,3.28,0.007,REVOKED
core_breakdown,1000,500,100,2,32,93,3193,2.975,2.032,0.026,0.196,3.274,0.006,REVOKED
core_breakdown,1000,500,100,2,32,94,3194,3.602,2.698,0.02,0.195,3.281,0.006,REVOKED
core_breakdown,1000,500,100,2,32,95,3195,2.905,1.971,0.026,0.179,3.251,0.007,REVOKED
core_breakdown,1000,500,100,2,32,96,3196,2.926,1.993,0.023,0.235,3.28,0.006,REVOKED
core_breakdown,1000,500,100,2,32,97,3197,2.894,1.982,0.029,0.191,3.259,0.014,REVOKED
core_breakdown,1000,500,100,2,32,98,3198,2.862,1.912,0.021,0.201,3.269,0.005,REVOKED
core_breakdown,1000,500,100,2,32,99,3199,2.911,1.99,0.024,0.203,3.244,0.005,REVOKED
core_breakdown,1000,500,100,2,32,100,3200,2.995,2.024,0.023,0.194,3.372,0.006,REVOKED
core_breakdown,1000,500,100,3,33,1,3201,7.515,5.387,0.347,0.466,6.636,0.063,REVOKED
core_breakdown,1000,500,100,3,33,2,3202,5.011,3.336,0.091,0.335,4.413,0.023,REVOKED
core_breakdown,1000,500,100,3,33,3,3203,3.686,2.588,0.048,0.253,3.807,0.013,REVOKED
core_breakdown,1000,500,100,3,33,4,3204,3.361,2.279,0.036,0.223,3.754,0.009,REVOKED
core_breakdown,1000,500,100,3,33,5,3205,3.379,2.263,0.048,0.229,3.642,0.013,REVOKED
core_breakdown,1000,500,100,3,33,6,3206,3.221,2.133,0.034,0.263,3.904,0.015,REVOKED
core_breakdown,1000,500,100,3,33,7,3207,3.288,2.214,0.05,0.22,3.726,0.008,REVOKED
core_breakdown,1000,500,100,3,33,8,3208,3.267,2.25,0.03,0.217,3.564,0.008,REVOKED
core_breakdown,1000,500,100,3,33,9,3209,3.123,2.126,0.029,0.221,3.493,0.007,REVOKED
core_breakdown,1000,500,100,3,33,10,3210,3.249,2.244,0.027,0.23,3.625,0.007,REVOKED
core_breakdown,1000,500,100,3,33,11,3211,3.249,2.248,0.021,0.187,3.555,0.006,REVOKED
core_breakdown,1000,500,100,3,33,12,3212,3.109,2.04,0.02,0.214,3.487,0.006,REVOKED
core_breakdown,1000,500,100,3,33,13,3213,3.197,2.189,0.019,0.222,3.482,0.007,REVOKED
core_breakdown,1000,500,100,3,33,14,3214,2.991,2.041,0.034,0.225,3.425,0.006,REVOKED
core_breakdown,1000,500,100,3,33,15,3215,3.028,2.037,0.024,0.217,3.376,0.006,REVOKED
core_breakdown,1000,500,100,3,33,16,3216,2.979,2.014,0.02,0.197,3.375,0.007,REVOKED
core_breakdown,1000,500,100,3,33,17,3217,2.938,1.996,0.018,0.214,3.385,0.005,REVOKED
core_breakdown,1000,500,100,3,33,18,3218,3.023,2.013,0.025,0.224,3.462,0.006,REVOKED
core_breakdown,1000,500,100,3,33,19,3219,2.999,2.047,0.02,0.21,3.04,0.006,REVOKED
core_breakdown,1000,500,100,3,33,20,3220,2.695,1.777,0.022,0.16,2.969,0.006,REVOKED
core_breakdown,1000,500,100,3,33,21,3221,2.635,1.794,0.024,0.159,3.111,0.006,REVOKED
core_breakdown,1000,500,100,3,33,22,3222,2.621,1.803,0.023,0.157,3.009,0.007,REVOKED
core_breakdown,1000,500,100,3,33,23,3223,2.674,1.858,0.03,0.177,3.038,0.012,REVOKED
core_breakdown,1000,500,100,3,33,24,3224,2.603,1.801,0.024,0.176,3.015,0.006,REVOKED
core_breakdown,1000,500,100,3,33,25,3225,2.624,1.776,0.023,0.17,3.074,0.009,REVOKED
core_breakdown,1000,500,100,3,33,26,3226,2.622,1.786,0.024,0.208,3.031,0.006,REVOKED
core_breakdown,1000,500,100,3,33,27,3227,2.565,1.771,0.022,0.18,3.073,0.006,REVOKED
core_breakdown,1000,500,100,3,33,28,3228,2.651,1.825,0.031,0.171,2.949,0.006,REVOKED
core_breakdown,1000,500,100,3,33,29,3229,2.61,1.819,0.024,0.157,3.098,0.006,REVOKED
core_breakdown,1000,500,100,3,33,30,3230,2.67,1.831,0.025,0.179,3.043,0.006,REVOKED
core_breakdown,1000,500,100,3,33,31,3231,2.655,1.848,0.024,0.175,2.964,0.007,REVOKED
core_breakdown,1000,500,100,3,33,32,3232,2.601,1.772,0.022,0.162,2.974,0.008,REVOKED
core_breakdown,1000,500,100,3,33,33,3233,2.67,1.86,0.021,0.202,2.957,0.006,REVOKED
core_breakdown,1000,500,100,3,33,34,3234,2.615,1.794,0.026,0.183,2.993,0.017,REVOKED
core_breakdown,1000,500,100,3,33,35,3235,2.582,1.767,0.023,0.18,3.012,0.006,REVOKED
core_breakdown,1000,500,100,3,33,36,3236,2.58,1.748,0.025,0.184,2.964,0.006,REVOKED
core_breakdown,1000,500,100,3,33,37,3237,2.61,1.787,0.023,0.17,2.85,0.006,REVOKED
core_breakdown,1000,500,100,3,33,38,3238,2.563,1.752,0.023,0.174,2.966,0.006,REVOKED
core_breakdown,1000,500,100,3,33,39,3239,2.567,1.73,0.02,0.2,2.951,0.006,REVOKED
core_breakdown,1000,500,100,3,33,40,3240,2.611,1.761,0.025,0.179,3.083,0.006,REVOKED
core_breakdown,1000,500,100,3,33,41,3241,2.675,1.851,0.023,0.175,2.925,0.006,REVOKED
core_breakdown,1000,500,100,3,33,42,3242,2.663,1.778,0.021,0.182,2.912,0.006,REVOKED
core_breakdown,1000,500,100,3,33,43,3243,2.565,1.733,0.026,0.2,2.949,0.006,REVOKED
core_breakdown,1000,500,100,3,33,44,3244,2.617,1.818,0.024,0.17,2.981,0.006,REVOKED
core_breakdown,1000,500,100,3,33,45,3245,2.58,1.756,0.025,0.175,2.973,0.006,REVOKED
core_breakdown,1000,500,100,3,33,46,3246,2.556,1.745,0.022,0.189,2.919,0.018,REVOKED
core_breakdown,1000,500,100,3,33,47,3247,2.618,1.807,0.021,0.172,2.945,0.006,REVOKED
core_breakdown,1000,500,100,3,33,48,3248,2.633,1.762,0.021,0.175,3.021,0.006,REVOKED
core_breakdown,1000,500,100,3,33,49,3249,2.646,1.832,0.026,0.189,3.031,0.01,REVOKED
core_breakdown,1000,500,100,3,33,50,3250,2.661,1.815,0.021,0.195,3.025,0.006,REVOKED
core_breakdown,1000,500,100,3,33,51,3251,2.573,1.739,0.02,0.17,2.92,0.006,REVOKED
core_breakdown,1000,500,100,3,33,52,3252,2.579,1.75,0.026,0.185,3.039,0.006,REVOKED
core_breakdown,1000,500,100,3,33,53,3253,2.597,1.76,0.025,0.184,2.944,0.005,REVOKED
core_breakdown,1000,500,100,3,33,54,3254,2.631,1.799,0.021,0.156,3.039,0.006,REVOKED
core_breakdown,1000,500,100,3,33,55,3255,2.605,1.807,0.022,0.178,2.994,0.006,REVOKED
core_breakdown,1000,500,100,3,33,56,3256,2.554,1.772,0.022,0.2,2.979,0.005,REVOKED
core_breakdown,1000,500,100,3,33,57,3257,2.687,1.799,0.02,0.169,2.942,0.007,REVOKED
core_breakdown,1000,500,100,3,33,58,3258,2.624,1.825,0.022,0.198,3.348,0.006,REVOKED
core_breakdown,1000,500,100,3,33,59,3259,2.955,2.014,0.021,0.202,3.29,0.006,REVOKED
