scenario,poller_interval_ms,scheduler_interval_ms,requested_session_count,iteration,trigger_event_id,session_sequence,session_id,reevaluation_duration_ms,pip_fetch_ms,pdp_evaluate_ms,revoke_update_ms,post_processing_ms,revoke_publish_ms,final_status
core_breakdown,1000,500,50,2,92,9,4559,3.331,2.309,0.029,0.217,3.85,0.007,REVOKED
core_breakdown,1000,500,50,2,92,10,4560,3.609,2.457,0.058,0.219,3.765,0.007,REVOKED
core_breakdown,1000,500,50,2,92,11,4561,3.418,2.331,0.035,0.247,3.762,0.006,REVOKED
core_breakdown,1000,500,50,2,92,12,4562,3.426,2.323,0.042,0.229,3.765,0.008,REVOKED
core_breakdown,1000,500,50,2,92,13,4563,3.311,2.266,0.035,0.223,3.754,0.014,REVOKED
core_breakdown,1000,500,50,2,92,14,4564,3.441,2.372,0.058,0.256,3.462,0.012,REVOKED
core_breakdown,1000,500,50,2,92,15,4565,3.205,2.186,0.042,0.208,3.646,0.01,REVOKED
core_breakdown,1000,500,50,2,92,16,4566,3.091,2.138,0.029,0.215,3.671,0.018,REVOKED
core_breakdown,1000,500,50,2,92,17,4567,3.093,2.055,0.032,0.205,3.551,0.007,REVOKED
core_breakdown,1000,500,50,2,92,18,4568,3.071,2.102,0.03,0.221,3.472,0.007,REVOKED
core_breakdown,1000,500,50,2,92,19,4569,3.118,2.128,0.03,0.218,3.525,0.008,REVOKED
core_breakdown,1000,500,50,2,92,20,4570,3.167,2.166,0.029,0.184,3.111,0.008,REVOKED
core_breakdown,1000,500,50,2,92,21,4571,3.172,2.154,0.026,0.212,3.558,0.008,REVOKED
core_breakdown,1000,500,50,2,92,22,4572,3.1,2.104,0.026,0.2,3.46,0.008,REVOKED
core_breakdown,1000,500,50,2,92,23,4573,3.037,2.086,0.024,0.205,3.712,0.007,REVOKED
core_breakdown,1000,500,50,2,92,24,4574,3.078,2.097,0.033,0.231,3.635,0.011,REVOKED
core_breakdown,1000,500,50,2,92,25,4575,3.074,2.08,0.03,0.203,3.438,0.012,REVOKED
core_breakdown,1000,500,50,2,92,26,4576,3.046,2.093,0.027,0.211,3.463,0.007,REVOKED
core_breakdown,1000,500,50,2,92,27,4577,2.987,2.042,0.024,0.202,3.465,0.006,REVOKED
core_breakdown,1000,500,50,2,92,28,4578,3.278,2.251,0.031,0.223,3.723,0.007,REVOKED
core_breakdown,1000,500,50,2,92,29,4579,3.127,2.098,0.027,0.194,3.404,0.006,REVOKED
core_breakdown,1000,500,50,2,92,30,4580,3.045,2.062,0.024,0.19,3.425,0.006,REVOKED
core_breakdown,1000,500,50,2,92,31,4581,3.057,2.093,0.024,0.202,3.448,0.007,REVOKED
core_breakdown,1000,500,50,2,92,32,4582,3.061,2.111,0.03,0.216,3.373,0.007,REVOKED
core_breakdown,1000,500,50,2,92,33,4583,2.998,2.078,0.025,0.197,3.395,0.007,REVOKED
core_breakdown,1000,500,50,2,92,34,4584,3.016,2.061,0.031,0.199,3.474,0.007,REVOKED
core_breakdown,1000,500,50,2,92,35,4585,2.963,2.017,0.027,0.199,3.422,0.007,REVOKED
core_breakdown,1000,500,50,2,92,36,4586,3.119,2.102,0.025,0.191,3.495,0.007,REVOKED
core_breakdown,1000,500,50,2,92,37,4587,3.081,2.104,0.033,0.386,3.57,0.006,REVOKED
core_breakdown,1000,500,50,2,92,38,4588,3.161,2.188,0.031,0.215,3.372,0.007,REVOKED
core_breakdown,1000,500,50,2,92,39,4589,3.025,2.076,0.024,0.206,3.446,0.007,REVOKED
core_breakdown,1000,500,50,2,92,40,4590,3.018,2.054,0.028,0.227,3.512,0.021,REVOKED
core_breakdown,1000,500,50,2,92,41,4591,2.977,2.032,0.029,0.199,3.411,0.006,REVOKED
core_breakdown,1000,500,50,2,92,42,4592,3.177,2.18,0.036,0.311,3.563,0.008,REVOKED
core_breakdown,1000,500,50,2,92,43,4593,3.064,2.099,0.027,0.199,3.43,0.006,REVOKED
core_breakdown,1000,500,50,2,92,44,4594,3.063,2.098,0.028,0.255,3.674,0.006,REVOKED
core_breakdown,1000,500,50,2,92,45,4595,3.229,2.201,0.03,0.2,3.383,0.007,REVOKED
core_breakdown,1000,500,50,2,92,46,4596,2.792,1.875,0.024,0.213,3.6,0.007,REVOKED
core_breakdown,1000,500,50,2,92,47,4597,3.102,2.125,0.029,0.202,3.482,0.006,REVOKED
core_breakdown,1000,500,50,2,92,48,4598,3.102,2.145,0.026,0.222,3.676,0.007,REVOKED
core_breakdown,1000,500,50,2,92,49,4599,3.154,2.158,0.027,0.206,3.366,0.013,REVOKED
core_breakdown,1000,500,50,2,92,50,4600,3.063,2.087,0.026,0.198,3.504,0.007,REVOKED
core_breakdown,1000,500,50,3,93,1,4601,6.924,4.208,0.295,0.473,7.009,0.056,REVOKED
core_breakdown,1000,500,50,3,93,2,4602,5.337,3.527,0.162,0.405,5.833,0.023,REVOKED
core_breakdown,1000,500,50,3,93,3,4603,3.922,2.696,0.052,0.249,4.297,0.012,REVOKED
core_breakdown,1000,500,50,3,93,4,4604,3.469,2.377,0.046,0.233,3.826,0.009,REVOKED
core_breakdown,1000,500,50,3,93,5,4605,3.277,2.23,0.036,0.216,3.858,0.008,REVOKED
core_breakdown,1000,500,50,3,93,6,4606,3.209,2.186,0.036,0.21,4.923,0.009,REVOKED
core_breakdown,1000,500,50,3,93,7,4607,3.302,2.224,0.029,0.269,3.961,0.016,REVOKED
core_breakdown,1000,500,50,3,93,8,4608,3.191,2.167,0.044,0.244,3.737,0.01,REVOKED
core_breakdown,1000,500,50,3,93,9,4609,3.349,2.291,0.031,0.261,3.801,0.008,REVOKED
core_breakdown,1000,500,50,3,93,10,4610,3.318,2.233,0.049,0.22,3.717,0.007,REVOKED
core_breakdown,1000,500,50,3,93,11,4611,3.044,2.063,0.029,0.219,3.623,0.007,REVOKED
core_breakdown,1000,500,50,3,93,12,4612,3.177,2.194,0.031,0.242,3.657,0.008,REVOKED
core_breakdown,1000,500,50,3,93,13,4613,3.291,2.267,0.037,0.22,3.572,0.008,REVOKED
core_breakdown,1000,500,50,3,93,14,4614,3.203,2.184,0.03,0.214,3.684,0.008,REVOKED
core_breakdown,1000,500,50,3,93,15,4615,3.289,2.317,0.029,0.285,3.914,0.007,REVOKED
core_breakdown,1000,500,50,3,93,16,4616,3.336,2.304,0.025,0.239,3.959,0.007,REVOKED
core_breakdown,1000,500,50,3,93,17,4617,3.49,2.387,0.028,0.239,3.963,0.007,REVOKED
core_breakdown,1000,500,50,3,93,18,4618,3.178,2.166,0.033,0.233,3.558,0.006,REVOKED
core_breakdown,1000,500,50,3,93,19,4619,3.125,2.102,0.026,0.202,3.649,0.006,REVOKED
core_breakdown,1000,500,50,3,93,20,4620,3.309,2.187,0.025,0.229,3.558,0.007,REVOKED
core_breakdown,1000,500,50,3,93,21,4621,3.163,2.146,0.032,0.246,3.558,0.008,REVOKED
core_breakdown,1000,500,50,3,93,22,4622,3.149,2.149,0.025,0.23,3.51,0.007,REVOKED
core_breakdown,1000,500,50,3,93,23,4623,3.19,2.212,0.027,0.191,3.112,0.007,REVOKED
core_breakdown,1000,500,50,3,93,24,4624,2.798,1.835,0.032,0.182,3.133,0.007,REVOKED
core_breakdown,1000,500,50,3,93,25,4625,2.621,1.765,0.031,0.187,3.131,0.012,REVOKED
core_breakdown,1000,500,50,3,93,26,4626,2.849,1.971,0.038,0.188,3.083,0.006,REVOKED
core_breakdown,1000,500,50,3,93,27,4627,2.658,1.805,0.03,0.176,3.052,0.006,REVOKED
core_breakdown,1000,500,50,3,93,28,4628,2.756,1.888,0.026,0.203,3.095,0.006,REVOKED
core_breakdown,1000,500,50,3,93,29,4629,2.648,1.819,0.025,0.187,3.232,0.007,REVOKED
core_breakdown,1000,500,50,3,93,30,4630,2.653,1.803,0.027,0.177,3.215,0.007,REVOKED
core_breakdown,1000,500,50,3,93,31,4631,2.763,1.84,0.03,0.184,3.038,0.007,REVOKED
core_breakdown,1000,500,50,3,93,32,4632,2.832,1.903,0.032,0.18,3.207,0.007,REVOKED
core_breakdown,1000,500,50,3,93,33,4633,2.683,1.87,0.029,0.178,3.11,0.007,REVOKED
core_breakdown,1000,500,50,3,93,34,4634,2.712,1.849,0.043,0.175,3.341,0.007,REVOKED
core_breakdown,1000,500,50,3,93,35,4635,2.692,1.856,0.024,0.187,3.13,0.007,REVOKED
core_breakdown,1000,500,50,3,93,36,4636,2.634,1.802,0.026,0.21,3.176,0.006,REVOKED
core_breakdown,1000,500,50,3,93,37,4637,2.711,1.789,0.029,0.215,3.131,0.007,REVOKED
core_breakdown,1000,500,50,3,93,38,4638,2.666,1.819,0.028,0.182,3.16,0.007,REVOKED
core_breakdown,1000,500,50,3,93,39,4639,2.82,1.974,0.028,0.226,2.946,0.013,REVOKED
core_breakdown,1000,500,50,3,93,40,4640,2.639,1.805,0.03,0.221,3.032,0.006,REVOKED
core_breakdown,1000,500,50,3,93,41,4641,2.694,1.821,0.028,0.194,3.453,0.007,REVOKED
core_breakdown,1000,500,50,3,93,42,4642,2.887,1.948,0.027,0.175,3.159,0.006,REVOKED
core_breakdown,1000,500,50,3,93,43,4643,3.099,2.087,0.028,0.182,3.428,0.007,REVOKED
core_breakdown,1000,500,50,3,93,44,4644,3.208,2.197,0.028,0.185,3.49,0.006,REVOKED
core_breakdown,1000,500,50,3,93,45,4645,3.03,2.068,0.029,0.249,3.526,0.006,REVOKED
core_breakdown,1000,500,50,3,93,46,4646,3.046,2.112,0.031,0.183,3.187,0.007,REVOKED
core_breakdown,1000,500,50,3,93,47,4647,2.724,1.839,0.033,0.206,3.226,0.019,REVOKED
core_breakdown,1000,500,50,3,93,48,4648,2.664,1.8,0.026,0.186,3.048,0.006,REVOKED
core_breakdown,1000,500,50,3,93,49,4649,2.68,1.8,0.028,0.178,3.13,0.026,REVOKED
core_breakdown,1000,500,50,3,93,50,4650,2.617,1.786,0.029,0.182,3.081,0.006,REVOKED
core_breakdown,1000,500,50,4,94,1,4651,5.646,3.531,0.262,0.494,7.86,0.067,REVOKED
core_breakdown,1000,500,50,4,94,2,4652,6.417,4.119,0.145,0.485,5.867,0.026,REVOKED
core_breakdown,1000,500,50,4,94,3,4653,4.133,2.647,0.037,0.258,4.949,0.013,REVOKED
core_breakdown,1000,500,50,4,94,4,4654,3.965,2.666,0.089,0.339,8.787,0.02,REVOKED
core_breakdown,1000,500,50,4,94,5,4655,4.198,2.603,0.133,0.324,4.517,0.012,REVOKED
core_breakdown,1000,500,50,4,94,6,4656,4.361,3.129,0.097,0.352,4.745,0.017,REVOKED
core_breakdown,1000,500,50,4,94,7,4657,4.244,3.01,0.041,0.366,5.263,0.012,REVOKED
core_breakdown,1000,500,50,4,94,8,4658,3.553,2.366,0.034,0.246,4.961,0.009,REVOKED
core_breakdown,1000,500,50,4,94,9,4659,3.654,2.527,0.062,0.287,4.305,0.012,REVOKED
core_breakdown,1000,500,50,4,94,10,4660,3.732,2.581,0.029,0.242,3.963,0.014,REVOKED
core_breakdown,1000,500,50,4,94,11,4661,3.658,2.533,0.064,0.295,4.576,0.011,REVOKED
core_breakdown,1000,500,50,4,94,12,4662,3.764,2.617,0.027,0.227,4.37,0.011,REVOKED
core_breakdown,1000,500,50,4,94,13,4663,8.689,7.404,0.061,0.287,4.045,0.013,REVOKED
core_breakdown,1000,500,50,4,94,14,4664,3.5,2.311,0.052,0.255,4.075,0.01,REVOKED
core_breakdown,1000,500,50,4,94,15,4665,3.59,2.448,0.038,0.258,3.931,0.007,REVOKED
core_breakdown,1000,500,50,4,94,16,4666,3.528,2.414,0.028,0.224,3.834,0.006,REVOKED
core_breakdown,1000,500,50,4,94,17,4667,3.446,2.34,0.03,0.242,3.766,0.006,REVOKED
core_breakdown,1000,500,50,4,94,18,4668,3.118,2.042,0.029,0.199,3.774,0.009,REVOKED
core_breakdown,1000,500,50,4,94,19,4669,3.582,2.438,0.04,0.245,4.038,0.009,REVOKED
core_breakdown,1000,500,50,4,94,20,4670,3.615,2.506,0.037,0.224,3.929,0.007,REVOKED
core_breakdown,1000,500,50,4,94,21,4671,3.662,2.499,0.092,0.232,3.662,0.015,REVOKED
core_breakdown,1000,500,50,4,94,22,4672,3.16,2.147,0.053,0.221,3.513,0.012,REVOKED
core_breakdown,1000,500,50,4,94,23,4673,3.208,2.188,0.036,0.201,3.594,0.009,REVOKED
core_breakdown,1000,500,50,4,94,24,4674,3.116,2.128,0.038,0.219,3.583,0.007,REVOKED
core_breakdown,1000,500,50,4,94,25,4675,3.235,2.217,0.03,0.213,3.627,0.011,REVOKED
core_breakdown,1000,500,50,4,94,26,4676,3.178,2.199,0.028,0.227,3.461,0.007,REVOKED
core_breakdown,1000,500,50,4,94,27,4677,3.095,2.11,0.04,0.213,3.557,0.007,REVOKED
core_breakdown,1000,500,50,4,94,28,4678,3.111,2.129,0.025,0.21,3.464,0.008,REVOKED
core_breakdown,1000,500,50,4,94,29,4679,3.043,2.053,0.027,0.206,3.503,0.008,REVOKED
core_breakdown,1000,500,50,4,94,30,4680,3.106,2.123,0.025,0.202,3.55,0.007,REVOKED
core_breakdown,1000,500,50,4,94,31,4681,3.094,2.141,0.034,0.223,3.461,0.007,REVOKED
core_breakdown,1000,500,50,4,94,32,4682,3.104,2.101,0.031,0.214,3.463,0.007,REVOKED
core_breakdown,1000,500,50,4,94,33,4683,3.087,2.129,0.028,0.195,3.563,0.007,REVOKED
core_breakdown,1000,500,50,4,94,34,4684,3.147,2.142,0.027,0.215,3.439,0.007,REVOKED
core_breakdown,1000,500,50,4,94,35,4685,3.147,2.178,0.025,0.235,4.003,0.008,REVOKED
core_breakdown,1000,500,50,4,94,36,4686,3.356,2.287,0.034,0.229,3.553,0.007,REVOKED
core_breakdown,1000,500,50,4,94,37,4687,3.443,2.427,0.035,0.204,3.586,0.007,REVOKED
core_breakdown,1000,500,50,4,94,38,4688,2.977,2.067,0.027,0.227,3.386,0.006,REVOKED
core_breakdown,1000,500,50,4,94,39,4689,2.976,2.044,0.031,0.208,3.348,0.009,REVOKED
core_breakdown,1000,500,50,4,94,40,4690,2.935,2.01,0.031,0.188,3.257,0.007,REVOKED
core_breakdown,1000,500,50,4,94,41,4691,2.917,2.006,0.022,0.195,3.402,0.006,REVOKED
core_breakdown,1000,500,50,4,94,42,4692,2.898,1.978,0.022,0.182,2.889,0.006,REVOKED
core_breakdown,1000,500,50,4,94,43,4693,2.912,1.972,0.028,0.191,3.34,0.006,REVOKED
core_breakdown,1000,500,50,4,94,44,4694,2.929,1.998,0.028,0.197,3.24,0.005,REVOKED
core_breakdown,1000,500,50,4,94,45,4695,2.878,1.98,0.025,0.203,3.253,0.006,REVOKED
core_breakdown,1000,500,50,4,94,46,4696,2.946,2.017,0.023,0.196,3.249,0.007,REVOKED
core_breakdown,1000,500,50,4,94,47,4697,3.035,2.142,0.023,0.188,3.328,0.007,REVOKED
core_breakdown,1000,500,50,4,94,48,4698,2.927,2.012,0.023,0.191,3.362,0.005,REVOKED
core_breakdown,1000,500,50,4,94,49,4699,2.918,2.008,0.026,0.195,3.291,0.01,REVOKED
core_breakdown,1000,500,50,4,94,50,4700,2.897,1.981,0.023,0.2,3.236,0.005,REVOKED
core_breakdown,1000,500,50,5,95,1,4701,6.391,4.014,0.272,0.498,6.713,0.046,REVOKED
core_breakdown,1000,500,50,5,95,2,4702,5.5,3.624,0.151,0.3,5.483,0.029,REVOKED
core_breakdown,1000,500,50,5,95,3,4703,4.406,2.934,0.095,0.334,4.959,0.021,REVOKED
core_breakdown,1000,500,50,5,95,4,4704,4.879,3.317,0.082,0.232,4.64,0.012,REVOKED
core_breakdown,1000,500,50,5,95,5,4705,4.143,2.812,0.052,0.266,4.518,0.012,REVOKED
core_breakdown,1000,500,50,5,95,6,4706,4.061,2.757,0.054,0.279,4.467,0.011,REVOKED
core_breakdown,1000,500,50,5,95,7,4707,4.098,2.796,0.054,0.262,4.238,0.018,REVOKED
core_breakdown,1000,500,50,5,95,8,4708,3.761,2.565,0.064,0.252,4.012,0.018,REVOKED
core_breakdown,1000,500,50,5,95,9,4709,4.529,3.004,0.09,0.255,4.088,0.015,REVOKED
core_breakdown,1000,500,50,5,95,10,4710,3.712,2.503,0.055,0.248,3.93,0.008,REVOKED
core_breakdown,1000,500,50,5,95,11,4711,3.497,2.357,0.04,0.226,4.166,0.008,REVOKED
core_breakdown,1000,500,50,5,95,12,4712,3.307,2.248,0.035,0.229,3.488,0.006,REVOKED
core_breakdown,1000,500,50,5,95,13,4713,3.481,2.4,0.04,0.223,3.935,0.015,REVOKED
core_breakdown,1000,500,50,5,95,14,4714,3.518,2.36,0.08,0.229,3.562,0.017,REVOKED
core_breakdown,1000,500,50,5,95,15,4715,3.104,2.121,0.027,0.201,3.417,0.011,REVOKED
core_breakdown,1000,500,50,5,95,16,4716,2.746,1.892,0.036,0.184,2.98,0.008,REVOKED
core_breakdown,1000,500,50,5,95,17,4717,2.897,2.051,0.023,0.234,3.372,0.006,REVOKED
core_breakdown,1000,500,50,5,95,18,4718,3.003,2.033,0.028,0.204,3.448,0.008,REVOKED
core_breakdown,1000,500,50,5,95,19,4719,3.177,2.163,0.036,0.233,3.558,0.008,REVOKED
core_breakdown,1000,500,50,5,95,20,4720,3.265,2.249,0.033,0.209,3.695,0.01,REVOKED
core_breakdown,1000,500,50,5,95,21,4721,2.878,1.954,0.042,0.191,3.224,0.01,REVOKED
core_breakdown,1000,500,50,5,95,22,4722,3.193,2.184,0.028,0.224,3.647,0.008,REVOKED
core_breakdown,1000,500,50,5,95,23,4723,3.249,2.256,0.036,0.21,3.704,0.008,REVOKED
core_breakdown,1000,500,50,5,95,24,4724,3.39,2.303,0.033,0.211,5.574,0.012,REVOKED
core_breakdown,1000,500,50,5,95,25,4725,5.196,3.399,0.12,0.212,3.229,0.012,REVOKED
core_breakdown,1000,500,50,5,95,26,4726,3.017,2.028,0.033,0.201,3.431,0.007,REVOKED
core_breakdown,1000,500,50,5,95,27,4727,3.091,2.083,0.027,0.214,3.51,0.007,REVOKED
core_breakdown,1000,500,50,5,95,28,4728,2.975,2.003,0.032,0.19,3.456,0.006,REVOKED
core_breakdown,1000,500,50,5,95,29,4729,3.058,2.073,0.024,0.191,3.417,0.006,REVOKED
core_breakdown,1000,500,50,5,95,30,4730,2.965,2.012,0.022,0.172,2.95,0.007,REVOKED
core_breakdown,1000,500,50,5,95,31,4731,2.562,1.72,0.03,0.174,3.318,0.007,REVOKED
core_breakdown,1000,500,50,5,95,32,4732,2.981,2.026,0.03,0.194,3.44,0.007,REVOKED
core_breakdown,1000,500,50,5,95,33,4733,2.822,1.916,0.025,0.177,3.091,0.006,REVOKED
core_breakdown,1000,500,50,5,95,34,4734,2.646,1.827,0.023,0.173,2.948,0.008,REVOKED
core_breakdown,1000,500,50,5,95,35,4735,2.612,1.739,0.023,0.176,3.035,0.006,REVOKED
core_breakdown,1000,500,50,5,95,36,4736,2.66,1.803,0.022,0.17,3.075,0.006,REVOKED
core_breakdown,1000,500,50,5,95,37,4737,2.57,1.772,0.021,0.182,3.039,0.007,REVOKED
core_breakdown,1000,500,50,5,95,38,4738,2.792,1.938,0.024,0.202,3.339,0.006,REVOKED
core_breakdown,1000,500,50,5,95,39,4739,3.039,2.062,0.021,0.205,3.415,0.006,REVOKED
core_breakdown,1000,500,50,5,95,40,4740,2.942,2.008,0.023,0.202,3.302,0.006,REVOKED
core_breakdown,1000,500,50,5,95,41,4741,3.424,1.78,0.025,0.173,2.932,0.006,REVOKED
core_breakdown,1000,500,50,5,95,42,4742,2.464,1.679,0.019,0.165,2.938,0.005,REVOKED
core_breakdown,1000,500,50,5,95,43,4743,2.96,2.006,0.026,0.207,3.304,0.006,REVOKED
core_breakdown,1000,500,50,5,95,44,4744,2.917,2.012,0.022,0.191,3.304,0.005,REVOKED
core_breakdown,1000,500,50,5,95,45,4745,2.872,1.975,0.025,0.201,3.26,0.007,REVOKED
core_breakdown,1000,500,50,5,95,46,4746,2.962,1.993,0.024,0.205,3.236,0.006,REVOKED
core_breakdown,1000,500,50,5,95,47,4747,2.88,1.96,0.022,0.194,3.368,0.005,REVOKED
core_breakdown,1000,500,50,5,95,48,4748,2.557,1.758,0.026,0.177,3.036,0.006,REVOKED
core_breakdown,1000,500,50,5,95,49,4749,2.653,1.819,0.025,0.178,2.977,0.011,REVOKED
core_breakdown,1000,500,50,5,95,50,4750,2.608,1.76,0.021,0.175,3.067,0.005,REVOKED
core_breakdown,1000,500,50,6,96,1,4751,4.642,3.066,0.101,0.325,4.773,0.022,REVOKED
core_breakdown,1000,500,50,6,96,2,4752,3.865,2.53,0.123,0.34,5.061,0.02,REVOKED
core_breakdown,1000,500,50,6,96,3,4753,3.542,2.467,0.05,0.212,4.143,0.011,REVOKED
core_breakdown,1000,500,50,6,96,4,4754,3.235,2.186,0.038,0.214,3.613,0.007,REVOKED
core_breakdown,1000,500,50,6,96,5,4755,3.116,2.107,0.038,0.208,3.521,0.013,REVOKED
core_breakdown,1000,500,50,6,96,6,4756,3.261,2.233,0.05,0.292,3.567,0.007,REVOKED
core_breakdown,1000,500,50,6,96,7,4757,3.047,2.031,0.029,0.211,3.413,0.008,REVOKED
core_breakdown,1000,500,50,6,96,8,4758,3.073,2.034,0.035,0.198,3.395,0.008,REVOKED
core_breakdown,1000,500,50,6,96,9,4759,3.153,2.133,0.036,0.194,3.491,0.007,REVOKED
