scenario,poller_interval_ms,scheduler_interval_ms,requested_session_count,iteration,trigger_event_id,session_sequence,session_id,reevaluation_duration_ms,pip_fetch_ms,pdp_evaluate_ms,revoke_update_ms,post_processing_ms,revoke_publish_ms,final_status
core_breakdown,1000,500,100,1,91,40,9040,2.945,2.012,0.022,0.189,3.312,0.006,REVOKED
core_breakdown,1000,500,100,1,91,41,9041,2.925,1.995,0.026,0.203,3.333,0.006,REVOKED
core_breakdown,1000,500,100,1,91,42,9042,2.897,1.982,0.023,0.197,3.315,0.006,REVOKED
core_breakdown,1000,500,100,1,91,43,9043,2.905,2.005,0.021,0.216,3.229,0.006,REVOKED
core_breakdown,1000,500,100,1,91,44,9044,3.013,2.054,0.025,0.186,3.309,0.006,REVOKED
core_breakdown,1000,500,100,1,91,45,9045,2.909,1.995,0.025,0.199,3.273,0.006,REVOKED
core_breakdown,1000,500,100,1,91,46,9046,2.937,2.023,0.023,0.186,3.325,0.006,REVOKED
core_breakdown,1000,500,100,1,91,47,9047,2.91,1.982,0.025,0.199,3.302,0.006,REVOKED
core_breakdown,1000,500,100,1,91,48,9048,2.906,1.963,0.021,0.2,3.192,0.006,REVOKED
core_breakdown,1000,500,100,1,91,49,9049,2.91,2.005,0.021,0.194,3.24,0.01,REVOKED
core_breakdown,1000,500,100,1,91,50,9050,2.997,2.047,0.021,0.195,3.356,0.006,REVOKED
core_breakdown,1000,500,100,1,91,51,9051,2.912,1.96,0.02,0.223,3.27,0.006,REVOKED
core_breakdown,1000,500,100,1,91,52,9052,2.93,1.998,0.021,0.202,3.334,0.005,REVOKED
core_breakdown,1000,500,100,1,91,53,9053,2.926,2.024,0.02,0.194,3.315,0.006,REVOKED
core_breakdown,1000,500,100,1,91,54,9054,2.882,1.972,0.021,0.189,3.324,0.012,REVOKED
core_breakdown,1000,500,100,1,91,55,9055,2.964,2.051,0.019,0.191,3.296,0.005,REVOKED
core_breakdown,1000,500,100,1,91,56,9056,2.901,1.986,0.019,0.204,3.292,0.006,REVOKED
core_breakdown,1000,500,100,1,91,57,9057,2.946,2.025,0.019,0.19,3.292,0.006,REVOKED
core_breakdown,1000,500,100,1,91,58,9058,3.018,2.005,0.019,0.196,3.257,0.005,REVOKED
core_breakdown,1000,500,100,1,91,59,9059,2.954,2.021,0.022,0.199,3.297,0.007,REVOKED
core_breakdown,1000,500,100,1,91,60,9060,2.896,1.993,0.02,0.191,3.312,0.006,REVOKED
core_breakdown,1000,500,100,1,91,61,9061,2.935,1.992,0.026,0.196,3.364,0.006,REVOKED
core_breakdown,1000,500,100,1,91,62,9062,2.942,2.011,0.021,0.194,3.285,0.006,REVOKED
core_breakdown,1000,500,100,1,91,63,9063,2.965,2.052,0.024,0.209,3.276,0.006,REVOKED
core_breakdown,1000,500,100,1,91,64,9064,2.875,1.981,0.02,0.185,3.31,0.01,REVOKED
core_breakdown,1000,500,100,1,91,65,9065,2.869,1.944,0.02,0.19,3.242,0.005,REVOKED
core_breakdown,1000,500,100,1,91,66,9066,2.861,1.963,0.02,0.195,3.286,0.005,REVOKED
core_breakdown,1000,500,100,1,91,67,9067,2.928,1.989,0.024,0.214,3.255,0.006,REVOKED
core_breakdown,1000,500,100,1,91,68,9068,2.971,2.004,0.02,0.205,3.308,0.006,REVOKED
core_breakdown,1000,500,100,1,91,69,9069,2.915,1.992,0.023,0.199,3.294,0.005,REVOKED
core_breakdown,1000,500,100,1,91,70,9070,2.914,2.001,0.018,0.201,3.239,0.005,REVOKED
core_breakdown,1000,500,100,1,91,71,9071,3.0,2.07,0.02,0.206,3.312,0.006,REVOKED
core_breakdown,1000,500,100,1,91,72,9072,2.846,1.976,0.02,0.201,3.24,0.006,REVOKED
core_breakdown,1000,500,100,1,91,73,9073,3.003,2.036,0.028,0.198,3.283,0.006,REVOKED
core_breakdown,1000,500,100,1,91,74,9074,2.949,2.026,0.022,0.203,3.258,0.005,REVOKED
core_breakdown,1000,500,100,1,91,75,9075,2.887,1.996,0.02,0.204,3.242,0.006,REVOKED
core_breakdown,1000,500,100,1,91,76,9076,2.905,1.98,0.018,0.203,3.297,0.006,REVOKED
core_breakdown,1000,500,100,1,91,77,9077,3.061,2.11,0.025,0.239,3.356,0.006,REVOKED
core_breakdown,1000,500,100,1,91,78,9078,2.993,2.03,0.024,0.188,3.259,0.006,REVOKED
core_breakdown,1000,500,100,1,91,79,9079,2.911,1.98,0.019,0.211,3.279,0.006,REVOKED
core_breakdown,1000,500,100,1,91,80,9080,2.887,1.951,0.023,0.199,3.262,0.006,REVOKED
core_breakdown,1000,500,100,1,91,81,9081,2.906,1.984,0.018,0.191,3.344,0.006,REVOKED
core_breakdown,1000,500,100,1,91,82,9082,2.963,2.026,0.025,0.191,3.317,0.006,REVOKED
core_breakdown,1000,500,100,1,91,83,9083,2.93,2.031,0.02,0.225,3.294,0.007,REVOKED
core_breakdown,1000,500,100,1,91,84,9084,3.044,2.108,0.025,0.201,3.271,0.007,REVOKED
core_breakdown,1000,500,100,1,91,85,9085,2.958,2.02,0.022,0.193,3.452,0.007,REVOKED
core_breakdown,1000,500,100,1,91,86,9086,2.897,1.983,0.021,0.189,3.283,0.006,REVOKED
core_breakdown,1000,500,100,1,91,87,9087,2.939,1.983,0.019,0.196,3.316,0.005,REVOKED
core_breakdown,1000,500,100,1,91,88,9088,2.921,1.988,0.028,0.201,3.283,0.007,REVOKED
core_breakdown,1000,500,100,1,91,89,9089,2.904,1.976,0.02,0.215,3.359,0.007,REVOKED
core_breakdown,1000,500,100,1,91,90,9090,2.867,1.954,0.025,0.21,3.306,0.006,REVOKED
core_breakdown,1000,500,100,1,91,91,9091,2.959,2.035,0.026,0.196,3.32,0.006,REVOKED
core_breakdown,1000,500,100,1,91,92,9092,2.996,2.015,0.024,0.223,3.266,0.005,REVOKED
core_breakdown,1000,500,100,1,91,93,9093,2.923,2.018,0.02,0.194,3.303,0.006,REVOKED
core_breakdown,1000,500,100,1,91,94,9094,2.916,2.031,0.023,0.199,3.325,0.008,REVOKED
core_breakdown,1000,500,100,1,91,95,9095,2.905,1.973,0.021,0.193,3.374,0.006,REVOKED
core_breakdown,1000,500,100,1,91,96,9096,2.963,2.021,0.022,0.193,3.261,0.007,REVOKED
core_breakdown,1000,500,100,1,91,97,9097,2.915,2.017,0.027,0.196,3.294,0.018,REVOKED
core_breakdown,1000,500,100,1,91,98,9098,2.923,2.021,0.02,0.191,3.315,0.006,REVOKED
core_breakdown,1000,500,100,1,91,99,9099,2.916,2.004,0.023,0.198,3.269,0.006,REVOKED
core_breakdown,1000,500,100,1,91,100,9100,2.921,2.009,0.022,0.189,3.301,0.006,REVOKED
core_breakdown,1000,500,100,2,92,1,9101,6.695,4.066,0.287,0.542,6.596,0.067,REVOKED
core_breakdown,1000,500,100,2,92,2,9102,6.265,4.145,0.138,0.406,5.548,0.032,REVOKED
core_breakdown,1000,500,100,2,92,3,9103,4.782,3.216,0.09,0.324,5.204,0.026,REVOKED
core_breakdown,1000,500,100,2,92,4,9104,4.429,2.997,0.076,0.212,4.06,0.014,REVOKED
core_breakdown,1000,500,100,2,92,5,9105,3.728,2.533,0.059,0.261,4.075,0.013,REVOKED
core_breakdown,1000,500,100,2,92,6,9106,3.39,2.257,0.038,0.224,3.658,0.008,REVOKED
core_breakdown,1000,500,100,2,92,7,9107,3.337,2.261,0.036,0.219,3.559,0.009,REVOKED
core_breakdown,1000,500,100,2,92,8,9108,3.179,2.176,0.037,0.215,3.533,0.007,REVOKED
core_breakdown,1000,500,100,2,92,9,9109,3.137,2.145,0.027,0.197,3.557,0.016,REVOKED
core_breakdown,1000,500,100,2,92,10,9110,3.312,2.197,0.071,0.212,3.616,0.009,REVOKED
core_breakdown,1000,500,100,2,92,11,9111,3.134,2.108,0.039,0.21,3.415,0.007,REVOKED
core_breakdown,1000,500,100,2,92,12,9112,3.039,2.056,0.027,0.211,3.035,0.008,REVOKED
core_breakdown,1000,500,100,2,92,13,9113,2.732,1.819,0.033,0.194,3.862,0.008,REVOKED
core_breakdown,1000,500,100,2,92,14,9114,2.581,1.742,0.026,0.203,3.064,0.007,REVOKED
core_breakdown,1000,500,100,2,92,15,9115,2.597,1.745,0.033,0.18,2.995,0.007,REVOKED
core_breakdown,1000,500,100,2,92,16,9116,2.624,1.777,0.027,0.173,3.018,0.006,REVOKED
core_breakdown,1000,500,100,2,92,17,9117,2.639,1.789,0.027,0.176,2.952,0.005,REVOKED
core_breakdown,1000,500,100,2,92,18,9118,2.576,1.758,0.028,0.184,2.995,0.007,REVOKED
core_breakdown,1000,500,100,2,92,19,9119,2.578,1.753,0.025,0.183,2.92,0.006,REVOKED
core_breakdown,1000,500,100,2,92,20,9120,2.552,1.739,0.024,0.176,3.02,0.006,REVOKED
core_breakdown,1000,500,100,2,92,21,9121,2.599,1.773,0.026,0.182,2.982,0.005,REVOKED
core_breakdown,1000,500,100,2,92,22,9122,2.569,1.717,0.024,0.176,3.018,0.006,REVOKED
core_breakdown,1000,500,100,2,92,23,9123,2.634,1.778,0.025,0.196,3.312,0.006,REVOKED
core_breakdown,1000,500,100,2,92,24,9124,2.982,2.034,0.022,0.199,3.3,0.005,REVOKED
core_breakdown,1000,500,100,2,92,25,9125,2.979,2.056,0.026,0.195,3.324,0.008,REVOKED
core_breakdown,1000,500,100,2,92,26,9126,2.926,2.002,0.021,0.229,3.283,0.006,REVOKED
core_breakdown,1000,500,100,2,92,27,9127,2.947,2.039,0.02,0.196,3.323,0.005,REVOKED
core_breakdown,1000,500,100,2,92,28,9128,2.958,2.059,0.018,0.192,3.373,0.006,REVOKED
core_breakdown,1000,500,100,2,92,29,9129,2.959,1.994,0.023,0.191,3.414,0.007,REVOKED
core_breakdown,1000,500,100,2,92,30,9130,2.906,1.981,0.02,0.205,3.457,0.006,REVOKED
core_breakdown,1000,500,100,2,92,31,9131,3.052,2.049,0.028,0.202,3.275,0.006,REVOKED
core_breakdown,1000,500,100,2,92,32,9132,3.151,2.084,0.023,0.197,3.273,0.007,REVOKED
core_breakdown,1000,500,100,2,92,33,9133,2.893,1.991,0.025,0.211,3.292,0.006,REVOKED
core_breakdown,1000,500,100,2,92,34,9134,2.949,2.006,0.023,0.197,3.291,0.007,REVOKED
core_breakdown,1000,500,100,2,92,35,9135,2.99,2.068,0.026,0.194,3.334,0.007,REVOKED
core_breakdown,1000,500,100,2,92,36,9136,2.996,2.063,0.024,0.241,3.311,0.006,REVOKED
core_breakdown,1000,500,100,2,92,37,9137,2.93,2.031,0.022,0.19,3.309,0.006,REVOKED
core_breakdown,1000,500,100,2,92,38,9138,2.891,1.968,0.022,0.205,3.247,0.006,REVOKED
core_breakdown,1000,500,100,2,92,39,9139,3.158,2.221,0.021,0.201,3.324,0.006,REVOKED
core_breakdown,1000,500,100,2,92,40,9140,2.944,2.017,0.02,0.189,3.291,0.006,REVOKED
core_breakdown,1000,500,100,2,92,41,9141,2.971,2.016,0.026,0.198,3.252,0.006,REVOKED
core_breakdown,1000,500,100,2,92,42,9142,2.951,2.029,0.027,0.199,3.339,0.006,REVOKED
core_breakdown,1000,500,100,2,92,43,9143,2.935,2.001,0.024,0.211,3.281,0.006,REVOKED
core_breakdown,1000,500,100,2,92,44,9144,2.896,2.005,0.019,0.206,3.204,0.005,REVOKED
core_breakdown,1000,500,100,2,92,45,9145,2.891,1.993,0.022,0.184,3.3,0.005,REVOKED
core_breakdown,1000,500,100,2,92,46,9146,2.934,2.016,0.027,0.198,3.33,0.006,REVOKED
core_breakdown,1000,500,100,2,92,47,9147,2.936,2.008,0.02,0.197,3.336,0.005,REVOKED
core_breakdown,1000,500,100,2,92,48,9148,2.958,2.05,0.02,0.205,3.288,0.007,REVOKED
core_breakdown,1000,500,100,2,92,49,9149,2.946,2.012,0.024,0.192,3.301,0.011,REVOKED
core_breakdown,1000,500,100,2,92,50,9150,2.962,2.051,0.022,0.197,3.271,0.006,REVOKED
core_breakdown,1000,500,100,2,92,51,9151,2.967,2.069,0.027,0.2,3.229,0.008,REVOKED
core_breakdown,1000,500,100,2,92,52,9152,2.837,1.956,0.026,0.174,4.495,0.008,REVOKED
core_breakdown,1000,500,100,2,92,53,9153,3.07,2.08,0.032,0.202,3.326,0.007,REVOKED
core_breakdown,1000,500,100,2,92,54,9154,2.933,2.014,0.025,0.206,3.303,0.006,REVOKED
core_breakdown,1000,500,100,2,92,55,9155,2.903,1.999,0.028,0.172,2.904,0.006,REVOKED
core_breakdown,1000,500,100,2,92,56,9156,2.547,1.714,0.026,0.178,2.849,0.006,REVOKED
core_breakdown,1000,500,100,2,92,57,9157,2.551,1.713,0.025,0.167,2.93,0.006,REVOKED
core_breakdown,1000,500,100,2,92,58,9158,2.613,1.797,0.024,0.171,2.867,0.006,REVOKED
core_breakdown,1000,500,100,2,92,59,9159,2.519,1.706,0.024,0.177,2.858,0.006,REVOKED
core_breakdown,1000,500,100,2,92,60,9160,2.497,1.701,0.021,0.162,2.902,0.005,REVOKED
core_breakdown,1000,500,100,2,92,61,9161,2.509,1.712,0.023,0.158,2.93,0.006,REVOKED
core_breakdown,1000,500,100,2,92,62,9162,2.536,1.739,0.022,0.162,2.937,0.006,REVOKED
core_breakdown,1000,500,100,2,92,63,9163,2.596,1.792,0.025,0.218,2.949,0.005,REVOKED
core_breakdown,1000,500,100,2,92,64,9164,2.546,1.721,0.024,0.178,2.915,0.011,REVOKED
core_breakdown,1000,500,100,2,92,65,9165,2.53,1.728,0.023,0.199,2.878,0.006,REVOKED
core_breakdown,1000,500,100,2,92,66,9166,2.533,1.75,0.023,0.185,3.021,0.005,REVOKED
core_breakdown,1000,500,100,2,92,67,9167,2.546,1.735,0.02,0.176,2.872,0.006,REVOKED
core_breakdown,1000,500,100,2,92,68,9168,2.563,1.757,0.027,0.182,2.863,0.006,REVOKED
core_breakdown,1000,500,100,2,92,69,9169,2.486,1.711,0.025,0.207,2.991,0.008,REVOKED
core_breakdown,1000,500,100,2,92,70,9170,2.323,1.592,0.03,0.15,3.096,0.008,REVOKED
core_breakdown,1000,500,100,2,92,71,9171,2.857,2.015,0.034,0.172,3.103,0.009,REVOKED
core_breakdown,1000,500,100,2,92,72,9172,2.908,2.031,0.028,0.193,3.502,0.01,REVOKED
core_breakdown,1000,500,100,2,92,73,9173,3.062,2.108,0.029,0.201,3.463,0.01,REVOKED
core_breakdown,1000,500,100,2,92,74,9174,3.117,2.152,0.029,0.205,3.6,0.011,REVOKED
core_breakdown,1000,500,100,2,92,75,9175,3.038,2.084,0.029,0.199,3.423,0.011,REVOKED
core_breakdown,1000,500,100,2,92,76,9176,3.065,2.09,0.028,0.2,3.528,0.01,REVOKED
core_breakdown,1000,500,100,2,92,77,9177,3.102,2.069,0.044,0.222,3.573,0.011,REVOKED
core_breakdown,1000,500,100,2,92,78,9178,2.993,2.154,0.032,0.172,2.823,0.008,REVOKED
core_breakdown,1000,500,100,2,92,79,9179,2.274,1.512,0.024,0.16,2.929,0.007,REVOKED
core_breakdown,1000,500,100,2,92,80,9180,2.534,1.742,0.029,0.183,2.969,0.006,REVOKED
core_breakdown,1000,500,100,2,92,81,9181,2.602,1.787,0.025,0.177,3.085,0.008,REVOKED
core_breakdown,1000,500,100,2,92,82,9182,2.679,1.826,0.024,0.18,2.966,0.011,REVOKED
core_breakdown,1000,500,100,2,92,83,9183,2.632,1.764,0.022,0.182,3.079,0.01,REVOKED
core_breakdown,1000,500,100,2,92,84,9184,2.635,1.815,0.023,0.193,3.061,0.01,REVOKED
core_breakdown,1000,500,100,2,92,85,9185,2.68,1.821,0.024,0.199,3.069,0.006,REVOKED
core_breakdown,1000,500,100,2,92,86,9186,2.433,1.629,0.023,0.152,2.623,0.007,REVOKED
core_breakdown,1000,500,100,2,92,87,9187,2.668,1.781,0.021,0.176,2.979,0.006,REVOKED
core_breakdown,1000,500,100,2,92,88,9188,2.589,1.751,0.02,0.17,3.04,0.006,REVOKED
core_breakdown,1000,500,100,2,92,89,9189,2.58,1.77,0.021,0.176,2.949,0.006,REVOKED
core_breakdown,1000,500,100,2,92,90,9190,2.656,1.769,0.025,0.167,3.007,0.006,REVOKED
core_breakdown,1000,500,100,2,92,91,9191,2.592,1.778,0.019,0.171,3.275,0.006,REVOKED
core_breakdown,1000,500,100,2,92,92,9192,2.877,1.983,0.025,0.188,2.887,0.006,REVOKED
core_breakdown,1000,500,100,2,92,93,9193,2.511,1.717,0.023,0.178,2.901,0.006,REVOKED
core_breakdown,1000,500,100,2,92,94,9194,2.602,1.799,0.026,0.173,2.966,0.009,REVOKED
core_breakdown,1000,500,100,2,92,95,9195,2.555,1.728,0.022,0.199,2.892,0.005,REVOKED
core_breakdown,1000,500,100,2,92,96,9196,2.643,1.797,0.02,0.187,2.956,0.006,REVOKED
core_breakdown,1000,500,100,2,92,97,9197,2.506,1.719,0.02,0.175,3.023,0.02,REVOKED
core_breakdown,1000,500,100,2,92,98,9198,2.553,1.74,0.021,0.176,2.927,0.006,REVOKED
core_breakdown,1000,500,100,2,92,99,9199,2.543,1.729,0.025,0.202,3.065,0.006,REVOKED
core_breakdown,1000,500,100,2,92,100,9200,2.723,1.874,0.03,0.231,3.242,0.006,REVOKED
core_breakdown,1000,500,100,3,93,1,9201,5.083,3.177,0.151,0.395,5.39,0.027,REVOKED
core_breakdown,1000,500,100,3,93,2,9202,3.843,2.625,0.051,0.252,4.055,0.01,REVOKED
core_breakdown,1000,500,100,3,93,3,9203,3.612,2.474,0.028,0.262,4.306,0.009,REVOKED
core_breakdown,1000,500,100,3,93,4,9204,3.895,2.646,0.029,0.247,4.249,0.007,REVOKED
core_breakdown,1000,500,100,3,93,5,9205,3.769,2.579,0.025,0.228,3.885,0.007,REVOKED
core_breakdown,1000,500,100,3,93,6,9206,3.525,2.457,0.022,0.241,4.015,0.006,REVOKED
core_breakdown,1000,500,100,3,93,7,9207,3.561,2.447,0.022,0.243,3.959,0.008,REVOKED
core_breakdown,1000,500,100,3,93,8,9208,3.482,2.395,0.03,0.232,4.153,0.007,REVOKED
core_breakdown,1000,500,100,3,93,9,9209,3.5,2.407,0.024,0.231,3.877,0.006,REVOKED
core_breakdown,1000,500,100,3,93,10,9210,3.438,2.375,0.02,0.235,3.696,0.006,REVOKED
core_breakdown,1000,500,100,3,93,11,9211,3.382,2.283,0.025,0.223,3.333,0.007,REVOKED
core_breakdown,1000,500,100,3,93,12,9212,3.025,2.057,0.031,0.199,3.357,0.007,REVOKED
core_breakdown,1000,500,100,3,93,13,9213,3.009,2.047,0.023,0.221,3.328,0.008,REVOKED
core_breakdown,1000,500,100,3,93,14,9214,2.917,2.01,0.022,0.194,3.408,0.005,REVOKED
core_breakdown,1000,500,100,3,93,15,9215,2.998,2.054,0.022,0.204,3.337,0.006,REVOKED
core_breakdown,1000,500,100,3,93,16,9216,2.963,2.039,0.023,0.196,3.26,0.006,REVOKED
core_breakdown,1000,500,100,3,93,17,9217,2.995,2.044,0.028,0.208,3.293,0.006,REVOKED
core_breakdown,1000,500,100,3,93,18,9218,3.045,2.107,0.022,0.195,3.41,0.007,REVOKED
core_breakdown,1000,500,100,3,93,19,9219,2.862,1.964,0.023,0.21,3.275,0.005,REVOKED
core_breakdown,1000,500,100,3,93,20,9220,2.931,1.996,0.022,0.229,3.204,0.006,REVOKED
core_breakdown,1000,500,100,3,93,21,9221,2.85,1.963,0.023,0.199,3.288,0.005,REVOKED
core_breakdown,1000,500,100,3,93,22,9222,2.852,1.94,0.02,0.222,3.222,0.006,REVOKED
core_breakdown,1000,500,100,3,93,23,9223,2.895,1.983,0.023,0.211,3.259,0.005,REVOKED
core_breakdown,1000,500,100,3,93,24,9224,2.975,2.009,0.025,0.192,3.322,0.005,REVOKED
core_breakdown,1000,500,100,3,93,25,9225,2.979,2.044,0.022,0.192,3.279,0.023,REVOKED
core_breakdown,1000,500,100,3,93,26,9226,2.957,2.018,0.025,0.211,3.261,0.006,REVOKED
core_breakdown,1000,500,100,3,93,27,9227,2.982,2.069,0.026,0.202,3.361,0.006,REVOKED
core_breakdown,1000,500,100,3,93,28,9228,2.929,2.016,0.023,0.202,3.272,0.005,REVOKED
core_breakdown,1000,500,100,3,93,29,9229,2.921,1.985,0.022,0.22,3.361,0.007,REVOKED
core_breakdown,1000,500,100,3,93,30,9230,2.97,2.061,0.022,0.214,3.297,0.005,REVOKED
core_breakdown,1000,500,100,3,93,31,9231,2.989,2.051,0.024,0.201,3.318,0.006,REVOKED
core_breakdown,1000,500,100,3,93,32,9232,2.91,2.005,0.026,0.197,3.264,0.005,REVOKED
core_breakdown,1000,500,100,3,93,33,9233,2.962,2.004,0.023,0.211,3.316,0.007,REVOKED
core_breakdown,1000,500,100,3,93,34,9234,2.973,2.049,0.024,0.209,3.267,0.006,REVOKED
core_breakdown,1000,500,100,3,93,35,9235,2.909,2.016,0.022,0.192,3.326,0.006,REVOKED
core_breakdown,1000,500,100,3,93,36,9236,3.03,2.029,0.026,0.211,3.287,0.006,REVOKED
core_breakdown,1000,500,100,3,93,37,9237,2.954,2.017,0.024,0.187,3.302,0.007,REVOKED
core_breakdown,1000,500,100,3,93,38,9238,2.966,2.038,0.025,0.187,3.317,0.007,REVOKED
core_breakdown,1000,500,100,3,93,39,9239,2.932,1.991,0.024,0.194,3.277,0.006,REVOKED
core_breakdown,1000,500,100,3,93,40,9240,2.974,2.045,0.024,0.202,3.353,0.006,REVOKED
core_breakdown,1000,500,100,3,93,41,9241,2.907,2.011,0.022,0.199,3.287,0.006,REVOKED
core_breakdown,1000,500,100,3,93,42,9242,2.926,1.974,0.022,0.233,3.2,0.006,REVOKED
core_breakdown,1000,500,100,3,93,43,9243,2.936,2.023,0.024,0.192,3.295,0.005,REVOKED
core_breakdown,1000,500,100,3,93,44,9244,2.924,1.999,0.02,0.218,3.311,0.006,REVOKED
core_breakdown,1000,500,100,3,93,45,9245,3.007,2.081,0.024,0.193,3.253,0.006,REVOKED
core_breakdown,1000,500,100,3,93,46,9246,2.882,1.978,0.021,0.2,3.269,0.005,REVOKED
core_breakdown,1000,500,100,3,93,47,9247,2.89,1.975,0.025,0.22,3.267,0.007,REVOKED
core_breakdown,1000,500,100,3,93,48,9248,2.929,2.009,0.022,0.198,3.243,0.006,REVOKED
core_breakdown,1000,500,100,3,93,49,9249,2.891,2.002,0.027,0.199,3.323,0.012,REVOKED
core_breakdown,1000,500,100,3,93,50,9250,2.917,2.014,0.027,0.19,3.268,0.005,REVOKED
core_breakdown,1000,500,100,3,93,51,9251,2.967,2.011,0.022,0.208,3.275,0.005,REVOKED
core_breakdown,1000,500,100,3,93,52,9252,2.949,2.018,0.02,0.201,3.199,0.005,REVOKED
core_breakdown,1000,500,100,3,93,53,9253,2.834,1.974,0.02,0.189,3.388,0.007,REVOKED
core_breakdown,1000,500,100,3,93,54,9254,2.885,1.967,0.022,0.196,3.348,0.006,REVOKED
core_breakdown,1000,500,100,3,93,55,9255,2.931,1.997,0.02,0.185,3.263,0.015,REVOKED
core_breakdown,1000,500,100,3,93,56,9256,2.6,1.798,0.022,0.175,3.01,0.006,REVOKED
core_breakdown,1000,500,100,3,93,57,9257,2.674,1.836,0.02,0.188,3.195,0.006,REVOKED
core_breakdown,1000,500,100,3,93,58,9258,2.589,1.763,0.024,0.166,2.937,0.006,REVOKED
core_breakdown,1000,500,100,3,93,59,9259,2.577,1.749,0.021,0.163,3.059,0.006,REVOKED
